Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedjurong-island,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedpulau-ubin,_interpolatedseletar,_interpolatedsemakau-island,_interpolatedsembawang,_interpolatedsentosa-island,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_jurong-island,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_pulau-ubin,_zeroed_seletar,_zeroed_semakau-island,_zeroed_sembawang,_zeroed_sentosa-island,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,jurong-island,khatib,marina-barrage,newton,pasir-panjang,pulau-ubin,seletar,semakau-island,sembawang,sentosa-island,tai-seng,tengah,tuas-south,total-population
487,-0.47948770103256083,1.0415708909525625,0.9236910697729425,-0.09818931700833529,1.1523472875967167,0.23106352875528158,0.23097865551582336,1.0631672852654792,0.0,1.004419378115919,0.8803070592622745,1.2317852718308597,-0.06229915144884043,0.5926756076482659,0.7087781901769886,1.920537577141173,0.6130383929195562,1.0619716474633523,0.8752416625604569,0.23452298940628413,0.0,-0.256378449907191,-0.11057597313685522,0.5954665557778466,0.5586113166738557,0.0,-0.28398939728646455,-0.49920040950791633,0.9528953629642299,-0.5281242773473962,0.21912617870446152,0.030987467575227343,0.5107454491689531,0.6826824178999902,1.1077019367862555,1.864381811905508,-0.35011887283345544,1.2884894186221476,0.09113019072824596,0.35227027160270513,0.5795548906148632,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
488,-0.36666706549548767,1.2730310889420193,1.2700752209377963,0.5891359020500256,1.1523472875967167,1.039785879398769,1.0394039498212073,1.0631672852654792,0.7306308672097412,1.381076644909389,0.8803070592622745,1.2317852718308597,0.37379490869305143,0.8297458507075715,1.063167285265483,1.7728039173610808,1.3486844644230254,1.0619716474633523,0.8752416625604569,1.0553534523282806,0.7339104259541838,0.11394597773652944,0.6358118455369168,0.4122460770769708,0.9511489986608894,0.0764760870302218,0.13452129345148323,-0.49920040950791633,0.4918169615299251,0.6556025511898712,0.9704159342626157,0.5732681501417053,0.6482538393298249,2.1163154954899697,-0.13846274209828194,0.9182776088489816,0.12119499444234992,0.2607657156735298,1.0631855584962036,0.08454486518464933,2.1250345989211654,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
489,-0.4371799627061584,0.9258407919578319,0.6927683023297079,0.39275726803335165,0.8066431013177008,0.8087223506434876,0.8084252943053839,0.590648491814156,0.5218791908641014,0.7533145335869402,0.44015352963113924,0.8958438340588056,0.24919660579536837,0.3556053645889604,0.47251879345132713,1.7728039173610808,1.1034691072552036,0.7079810983089002,0.5470260391002851,0.8208304629219966,0.5242217328244175,-0.17091896660479403,0.884607785094841,-0.3511725841766787,0.2264640473002118,-0.6271039136478187,1.016383106077873,-0.49920040950791633,-0.7377254422948878,0.7466584610773532,-0.10956308935223083,0.5887618839293189,2.239422354048486,0.2503168865633297,-0.4707733231341586,-0.3060925362829939,0.20199165740391675,-0.39881815338304577,1.792227084322172,-0.6059048671566531,0.9659248176914388,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
490,-0.23269256079521333,1.2730310889420193,1.0391524534945578,0.8837038530750385,0.8066431013177008,1.3863811725316937,1.3858719330949443,1.181296983628312,1.0437583817282028,1.129971800380406,0.9903454416700603,0.8958438340588056,0.5606923630395771,0.47414048611861104,0.8269078885398172,1.920537577141173,0.9808614286712907,0.7079810983089002,0.5470260391002851,1.407137936437709,1.048443465648835,-0.1994054610389264,0.09675397649474812,-1.053517752530036,-0.634099332440593,-1.0094843487989278,-0.8519681918593934,-0.49920040950791633,-0.9682646430120402,0.12747827384247498,-0.8138972351880003,-0.8211678907435239,-0.11786433442360447,-0.20480472536999708,-0.789237629960207,-0.38957231890562855,-0.49824608826299444,-0.7516188275295862,-0.6834764304618451,-1.0286291930798992,-0.4936949068200688,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
491,-0.17628224302667678,1.3887611879367499,1.500997988381031,0.8837038530750385,1.6132862026354058,1.3863811725316937,1.3858719330949443,1.4175563803539737,1.0437583817282028,1.6321814894383677,1.210422206485628,1.6797071888602666,0.5606923630395771,0.8297458507075715,1.2994266819911444,2.806939535821711,1.9617228573425813,1.5339590463359567,1.3128624938406872,1.407137936437709,1.048443465648835,0.31335143877545557,-1.009005754873803,-1.068786125755109,-0.664294538747288,-0.2141330436846211,-0.7772341399419028,-0.49920040950791633,-1.045111043251091,-0.05463354593248923,-0.8138972351880003,-0.5732681501417053,-0.23572866884720903,0.8647310626733209,-0.8446227267995198,1.8365552176979634,-0.6194410827053444,-0.35280067414654054,-0.9568670026465832,0.38045189333092166,-0.536624898717466,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
492,-0.46538512159042666,2.0831417819051206,2.0783049069891195,1.2764611211083867,1.9589903889144173,1.8485082300422568,1.847829244126591,1.6538157770796353,1.4612617344194825,2.2599436007608165,1.4304989713011955,2.015648626632317,0.8098889688349433,1.5409565798854923,1.8900751738053,2.6592058760416237,2.329545893094316,1.8879495954904046,1.6410781173008553,1.8761839152502773,1.4678208519083675,-0.8261083385898377,-0.760209815315879,-0.6718084219032113,-0.7850753639740676,-0.4741517395873751,-0.5679787945729289,-0.49920040950791633,-0.7684640023905082,-0.21853418372995703,-0.43825235740892327,-0.5112932149912507,0.6875419508043599,-0.34134120894999515,-0.8030839041700353,0.05565318841508978,-0.8887632925772332,0.030678319491003407,-0.6075346048549735,-0.16908973036929853,0.3863699270765756,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
493,-0.296154168284817,2.4303320788893084,2.4246890581539735,1.4728397551250607,2.4199293039531065,2.079571758797538,2.0788078996424146,1.890075173805297,1.6700134107651223,2.6366008675542867,1.6505757361167632,2.4635705436617235,0.9344872717326264,1.8965619444744526,2.2444642688937946,3.10240685538189,1.9617228573425813,2.359936994363009,2.078698948581086,2.110706904656561,1.6775095450381337,-0.6267028775509114,-0.5528798656842756,-0.3969777038518976,-0.8907585860474998,-0.8565321747384841,-0.8519681918593934,-0.49920040950791633,-0.49181696152992527,-0.4917019133924033,-0.8765047148178464,-0.7591929555930692,0.29466083605901133,-0.4551216119333268,-0.9969317431076299,-0.5008786957358081,-0.6194410827053444,-0.9663670639666109,-0.6075346048549735,-1.0568108148081157,0.19318496353828774,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
494,-0.3384619066112194,1.9674116829103943,1.847382139545885,1.1782718041000513,1.728520931395075,1.732976465664618,1.7323399163686815,1.6538157770796353,1.3568858962466646,2.008838756231838,1.4304989713011955,1.7916876681176153,0.7475898173861029,1.1853512152965318,1.6538157770796387,2.3637385564814393,1.7165075001747598,1.6519558960541045,1.422267701660742,1.7589224205471372,1.3629765053434861,-0.8118650913727715,-0.05528798656842761,-1.099322872205255,-0.7850753639740676,-0.8871226095505729,-0.8220745710923971,-0.052547411527149084,-0.9836339230598505,-0.38243482152742475,-0.9547640643551543,-0.6507368190797737,-0.1375083901608719,0.02275608059666626,-0.8030839041700353,-0.41739891311317345,-0.7541021876412888,-0.9663670639666109,-0.16707201633511765,-1.0286291930798992,-0.5151599027687673,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
495,-0.28205158884268283,0.9258407919578319,0.9236910697729425,0.09818931700833877,1.2675820163563898,0.46212705751056316,0.4619573110316467,1.181296983628312,0.20875167634563985,1.004419378115919,0.9903454416700603,1.3437657510882124,0.06229915144884264,0.47414048611861104,0.7087781901769886,1.920537577141173,0.24521535716782158,1.1799684971815045,0.9846468703805155,0.46904597881256826,0.20968869312976626,-0.22789195547305863,-0.8293197985264134,-0.8397605273790143,-0.9209537923541947,-0.59651347883573,-0.5530319841894309,-0.4203792922171927,-0.8760489627251793,1.22014919249226,-0.9391121944476926,-0.9761052286196603,0.883982508177034,-0.2730729671599961,-0.8723152752191762,0.11130637683017962,0.0,-0.8589929457480985,-1.0176204631320807,-0.9299935170311417,2.017709619177672,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
496,-0.49359028047469494,0.6943805939683749,0.4618455348864692,0.09818931700833877,0.8066431013177008,0.46212705751056316,0.4619573110316467,0.7087781901769847,0.20875167634563985,0.5022096890579573,0.550191912038921,0.8958438340588056,0.06229915144884264,0.0,0.23625939672566146,1.1818692782407223,0.24521535716782158,0.7079810983089002,0.5470260391002851,0.46904597881256826,0.20968869312976626,-0.3988109220778527,-0.5390578690421687,-0.9619075131795981,-0.528416110367161,-0.9330082617687059,-0.8220745710923971,-0.4203792922171927,-0.49181696152992527,0.4552795494374106,0.37564487777907696,-0.7282054880178419,-0.4518132819571507,-0.04551216119333272,0.29077175840639197,1.4469828987923345,-0.7810344086284776,-0.21474823643702468,-0.8049833514328398,-0.9299935170311417,0.6439498784609591,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
497,-0.6205134954539022,-0.11573009899472642,0.11546138372161935,0.4909465850416869,0.11523472875967329,0.9242541150211263,0.9239146220632934,0.3543890950884945,0.6262550290369195,0.12555242226449154,0.22007676481557156,0.2239609585147014,0.3114957572442088,-0.5926756076482659,-0.11812969836282863,1.03413561846063,-0.12260767858390861,0.0,-0.10940520782005468,0.9380919576251365,0.6290660793892987,-0.1994054610389264,-0.373193909336886,0.19848885192594895,0.271756856760254,-0.35179000033902025,-0.4484043115049439,0.814484878670811,0.3842320011952541,0.5827578232798855,-0.28173365833430775,-0.21691227302659125,1.257219567185115,1.8887546895233063,0.06923137104914097,0.6400116667735326,-0.3366527623398611,-0.07669579872750878,0.015188365121374283,-0.42272432592324627,1.1591097812297266,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
498,-0.5217954393589632,1.0415708909525625,1.0391524534945578,-0.09818931700833529,0.8066431013177008,0.23106352875528158,0.23097865551582336,0.9450375869026506,0.0,1.129971800380406,0.7702686768544926,0.8958438340588056,-0.06229915144884043,0.3556053645889604,0.8269078885398172,1.3296029380208092,0.8582537500873777,0.7079810983089002,0.5470260391002851,0.23452298940628413,0.0,-0.9542975635434332,-0.5943458556105964,-0.6870767951282845,-0.34724487252699154,-0.9635986965807947,-0.8220745710923971,1.4713275227601745,-0.15369280047810163,-0.07284472790998567,0.09391121944476921,-0.5112932149912507,0.37323705900808113,0.4551216119333268,-0.6784674362815815,0.19478615945281427,-0.7675682981348831,-0.19940907669152297,-0.5012160490053531,-1.0145383822157912,0.45076491492267146,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
499,-0.592308336569634,1.2730310889420193,0.9236910697729425,-0.09818931700833529,0.6914083725580316,0.23106352875528158,0.23097865551582336,0.8269078885398177,0.0,1.004419378115919,0.6602302944467069,0.783863354801457,-0.06229915144884043,0.11853512152965487,0.7087781901769886,1.1818692782407223,0.49043071433564756,0.5899842485907523,0.4376208312802304,0.23452298940628413,0.0,-0.5412433942485143,-0.1935079529894965,-0.32063583772653265,0.34724487252699127,-0.33649478293297597,-0.6875532776409139,0.9458534074886837,-0.5379248016733557,0.5099130953698998,-0.2973855282417694,-0.4493182798407961,0.785762229490697,1.7522182059433082,0.26307920998673573,0.6400116667735326,-0.4309155357950222,-0.13805243770951586,-0.4556509536412301,-0.43681513678735456,0.0,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
500,-0.5852570468485668,1.0415708909525625,0.8082296860513231,0.39275726803335165,0.8066431013177008,0.8087223506434876,0.8084252943053839,0.590648491814156,0.5218791908641014,0.8788669558514274,0.44015352963113924,0.8958438340588056,0.24919660579536837,0.11853512152965487,0.5906484918141558,0.8864019586805377,0.6130383929195562,0.7079810983089002,0.5470260391002851,0.8208304629219966,0.5242217328244175,-0.840351585806904,-0.3455499160526722,-0.9008340202793061,-0.4680256977537711,-0.7494656528961737,-1.0761703476118654,0.8933059959615346,-0.9221568028686098,-0.4188571854824176,-0.9234603245402311,-0.8056741569559102,-0.23572866884720903,1.0467797074466516,-0.8030839041700353,-0.38957231890562855,-0.6194410827053444,-0.9356887444756073,-0.7138531607045938,-0.9159027061670336,-0.3863699270765755,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
501,-0.45128254214829255,1.8516815839156637,1.6164593721026461,0.9818931700833738,1.4980514738757325,1.5019129369093323,1.501361260852854,1.4175563803539737,1.148134219901021,1.7577339117028548,1.210422206485628,1.567726709602914,0.6229915144884176,0.9482809722372263,1.417556380353973,1.7728039173610808,1.471292143006934,1.4159621966178044,1.2034572860206287,1.5243994311408489,1.1532878122137162,-1.0397570468458301,-1.009005754873803,-1.145127991880474,-0.8907585860474998,-1.101255653235194,-1.0911171579953636,-0.49920040950791633,-1.0604803232989013,-0.4917019133924033,-1.0486752837999234,-1.1000550989205697,-0.4321692262198833,-0.40960945073999416,-0.9969317431076299,-0.5008786957358081,-1.0099582870195831,-0.9817062237121126,-1.0631855584962036,-1.0427200039440077,-0.4936949068200688,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
502,-0.5570518879642986,1.7359514849209332,1.6164593721026461,1.2764611211083867,1.2675820163563898,1.8485082300422568,1.847829244126591,0.9450375869026506,1.4612617344194825,1.7577339117028548,0.7702686768544926,1.3437657510882124,0.8098889688349433,0.9482809722372263,1.417556380353973,1.3296029380208092,1.5938998215908469,1.1799684971815045,0.9846468703805155,1.8761839152502773,1.4678208519083675,-1.0540002940628965,-0.995183758231696,-0.9619075131795981,-0.5737089198272033,-1.1165508706412384,-1.0014362956943748,1.523874934287324,-0.9375260829164199,-0.5281242773473962,-0.31303739814923087,-0.7591929555930692,0.6286097835925576,-0.18204864477333077,-0.9692391946879735,-0.0834797826226347,-0.9695599555387999,-0.2454265559280282,-0.7746066211900912,-1.0145383822157912,0.06439498784609587,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
503,-0.5147441496378962,0.34719029698418746,0.34638415116485394,0.5891359020500256,0.6914083725580316,1.039785879398769,1.0394039498212073,0.590648491814156,0.7306308672097412,0.3766572667934701,0.44015352963113924,0.783863354801457,0.37379490869305143,-0.3556053645889604,0.11812969836283282,1.03413561846063,0.12260767858391297,0.5899842485907523,0.4376208312802304,1.0553534523282806,0.7339104259541838,-0.512756899814382,-0.45612588918952746,-0.6412716754530653,-0.196268840993517,-0.6271039136478187,-0.6875532776409139,-0.49920040950791633,-0.5532940817211659,0.29137891163994273,-0.4226004875014617,-0.2633934743894322,-0.09822027868633712,2.1163154954899697,0.13846274209828194,0.19478615945281427,-0.4847799777693999,-0.36813983389204225,0.18226038145649193,-0.7045405432054105,0.12878997569219186,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
504,-0.4865389907536279,-0.23146019798945694,-0.34638415116485394,-0.7855145360666963,-0.3457041862790158,-0.577658821888206,-0.5774466387895605,-0.3543890950884945,-0.7306308672097412,-0.3766572667934701,-0.4401535296311353,-0.22396095851470538,-0.4983932115907323,-0.8297458507075715,-0.5906484918141558,0.147733659780087,0.3678230357517346,-0.4719873988726043,-0.5470260391002851,-0.5863074735157124,-0.7339104259541838,0.5412433942485144,1.2163357045054062,2.381866223111386,1.1625154428077538,1.651883479852791,0.9267022437768839,1.8917068149773673,3.2736566501835647,2.8409443884894414,0.5008598370387695,1.3169673719471608,2.730523747480172,3.6409728954666143,0.5815435168127839,0.4452255073207183,1.6967299221928995,0.29144403516453343,0.9872437328893319,1.0145383822157912,2.253824574613357,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
505,-0.6557699440592376,0.23146019798946105,-0.11546138372161935,-0.5891359020500222,0.3457041862790158,-0.3465952931329244,-0.3464679832737371,0.2362593967256616,-0.5218791908641014,-0.12555242226449154,0.11003838240778578,0.4479219170294028,-0.3737949086930492,-0.3556053645889604,-0.3543890950884943,0.7386682989004507,0.0,0.23599369943630005,0.10940520782005857,-0.3517844841094283,-0.5242217328244175,-0.05697298886826472,0.23497394291581702,0.8855656470542334,-0.015097603153347534,0.5506278266175969,0.9117554333933859,0.36783188069004363,0.8299411225817489,2.4585095669620163,0.7982453652805388,0.991598962407274,2.3769307442093583,0.7509506596899892,0.9830854688978016,1.6139424640376039,0.28278832036548335,0.30678319491003514,0.24301384194198933,0.36636108246681354,3.048029424715207,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
506,-0.7262828412699083,1.1573009899472888,0.8082296860513231,0.09818931700833877,0.8066431013177008,0.46212705751056316,0.4619573110316467,0.8269078885398177,0.20875167634563985,1.004419378115919,0.6602302944467069,0.8958438340588056,0.06229915144884264,0.23707024305930552,0.7087781901769886,1.03413561846063,0.6130383929195562,0.7079810983089002,0.5470260391002851,0.46904597881256826,0.20968869312976626,-0.8973245746751685,-0.5390578690421687,-0.38170933062682466,-0.7095873482073304,-0.48944695699341956,-0.22420215575247196,0.49920040950791633,-0.7684640023905082,-0.4006460035049213,-0.8608528449103849,-0.542280682566478,0.3535930032708136,-0.11378040298333175,-0.29077175840639213,0.2782659420754489,-0.8214327401092609,-0.889671265239102,-0.8049833514328398,-0.6622681106130859,-0.4292999189739728,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
507,-0.6487186543381706,1.2730310889420193,0.9236910697729425,0.5891359020500256,0.9218778300773741,1.039785879398769,1.0394039498212073,0.590648491814156,0.7306308672097412,1.004419378115919,0.44015352963113924,1.0078243133161584,0.37379490869305143,0.47414048611861104,0.7087781901769886,1.3296029380208092,0.8582537500873777,0.8259779480270523,0.6564312469203436,1.0553534523282806,0.7339104259541838,-0.598216383116779,-0.373193909336886,-0.1984888519259488,0.5284161103671609,0.6576943484599076,-0.35872344920395516,0.9721271132522581,-0.2766470408605829,0.47349073141490694,-0.7356378856506925,-0.8366616245311376,0.09822027868633712,0.8419749820766546,0.2353866615670792,0.4730521015282632,-0.4039833148078333,-0.6289055495655721,-0.6530997002190965,1.070901625672224,1.7601296677932887,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
508,-0.6205134954539022,0.462920395978918,0.11546138372161935,-0.39275726803334815,0.0,-0.11553176437764284,-0.11548932775791373,0.0,-0.3131275145184616,0.3766572667934701,-0.11003838240778187,0.11198047925734872,-0.24919660579536615,-0.47414048611861104,0.11812969836283282,0.7386682989004507,0.49043071433564756,-0.11799684971815212,-0.21881041564011325,-0.11726149470314415,-0.31453303969465124,-0.8830813274581024,-0.17968595634738965,-0.3664409574017516,-0.28685445991360164,-0.41297086996319776,-0.4185106907379476,-0.10509482305429817,-0.29201632090839313,-0.346012457572432,-0.23477804861192314,-0.38734334469034143,0.5893216721180227,1.1605601104299832,-0.5261584199734713,1.6974222466602389,-0.7945005191220722,-0.444835632619551,-0.19744874657786635,-0.30999783901038064,0.9873898136401373,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
509,-0.6487186543381706,1.7359514849209332,1.7319207558242655,1.0800824870917125,1.2675820163563898,1.6174447012869753,1.6168505886107678,1.181296983628312,1.2525100580738426,1.8832863339673462,0.9903454416700603,1.567726709602914,0.7475898173861029,0.8297458507075715,1.5356860787168058,1.4773365978009014,1.8391151787586684,1.1799684971815045,0.9846468703805155,1.6416609258439931,1.2581321587786012,-1.0112705524116978,-0.6081678522527032,-0.9008340202793061,-0.6491969355939406,-0.8106465225203511,-0.9416490541603821,-0.0788211172907236,-0.9221568028686098,-0.4552795494374105,-0.8452009750029233,-0.8831428258939785,-0.5107454491689529,0.47787769252999307,-0.6092360652324406,0.05565318841508978,-0.9156955135644221,-0.8589929457480985,-0.8505484467969628,-0.535450812836112,-0.1931849635382878,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
510,-0.5147441496378962,0.462920395978918,0.11546138372161935,0.19637863401667754,0.2304694575193425,0.577658821888206,0.5774466387895605,0.3543890950884945,0.3131275145184616,0.25110484452897863,0.22007676481557156,0.0,0.43609406014189406,-0.47414048611861104,0.0,1.03413561846063,0.49043071433564756,0.11799684971814793,0.0,0.5863074735157124,0.31453303969465124,-0.6694326192021098,-0.5943458556105964,-0.6412716754530653,-0.2113664441468644,-0.6271039136478187,-0.25409577651946824,0.7619374671436618,0.09221568028686092,-0.018211181977496438,-0.6260747962984617,-0.4338245460531824,1.1786433442360456,1.2515844328166488,-0.4430807747145022,0.16695956524526934,-0.4174494253014277,-0.5982272300745686,-0.6530997002190965,-0.7890854083900597,1.7815946637419873,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
511,-0.6557699440592376,0.34719029698418746,0.11546138372161935,-0.09818931700833529,0.4609389150386891,0.23106352875528158,0.23097865551582336,0.3543890950884945,0.0,0.12555242226449154,0.22007676481557156,-0.6718828755441082,0.0,-0.11853512152965487,-0.11812969836282863,0.8864019586805377,-0.24521535716782158,0.35399054915445216,0.21881041564011713,0.23452298940628413,0.0,0.1994054610389264,-0.3179059227684585,1.0840544989801821,-0.39253768198703387,0.9024178269566173,-0.3288298284369589,0.8933059959615346,0.4149705612908743,1.4204721942447207,-0.4069486175940002,-0.2788872081770458,0.8643384524397667,0.15929256417666432,0.5815435168127839,0.0,0.5925088617181554,0.19940907669152283,-0.30376730242748673,0.6199956780207612,1.2449697650245213,0.04065666666666667,0.06595,0.05880833333333333,0.022341666666666666,0.028686666666666666,0.07219166666666667,0.09233666666666666,0.0,0.0,0.027628333333333335,0.042,0.016445,0.0,0.036408333333333334,0.0,0.04269166666666667,6.333333333333333e-05,0.07683,0.00016833333333333332,0.0,0.8312621666666666
